timestamp,elapsed_time,log_number,test_mode,person_detected,person_x_mm,person_y_mm,person_distance_mm,person_angle_deg,person_confidence,time_since_person_update_ms,robot_x_mm,robot_y_mm,robot_orientation_deg,imu_yaw_raw,imu_yaw_smoothed,imu_roll,imu_pitch,imu_angular_vel_z,imu_update_rate,imu_drift_estimate,attr_force_x,attr_force_y,attr_force_magnitude,attr_force_direction_deg,repul_force_x,repul_force_y,repul_force_magnitude,repul_force_direction_deg,num_obstacles_in_range,closest_obstacle_dist_mm,closest_obstacle_angle_deg,total_force_x,total_force_y,total_force_magnitude,total_force_direction_deg,expected_direction_to_person_deg,force_direction_deg,direction_error_deg,direction_mismatch_flag,commanded_direction,commanded_speed,motor_1_speed,motor_2_speed,nav_state,nav_state_changed,goal_reached,stuck_detected,time_in_current_state_s,anomaly_detected,anomaly_type,calculation_time_ms,obstacles_filtered_for_person
1764556872.5362737,168.589,280,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3704.8,-1580.8,169.25,169.45,169.25,150.60,87.86,0.0021,10.0,28.992,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.574744,168.628,281,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3703.3,-1580.6,169.28,169.38,169.28,150.49,87.74,0.0011,10.0,29.042,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.617274,168.670,282,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3701.7,-1580.3,169.32,169.38,169.32,150.49,87.74,0.0000,10.0,29.091,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.6539702,168.707,283,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3700.3,-1580.0,169.34,169.38,169.34,150.49,87.74,0.0021,10.0,29.139,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.7006125,168.754,284,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3698.5,-1579.7,169.37,169.62,169.37,150.73,87.74,0.0011,10.0,29.187,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.7378733,168.791,285,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3697.1,-1579.4,169.41,169.62,169.41,150.73,87.74,0.0032,10.0,29.235,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.780458,168.833,286,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3695.4,-1579.1,169.45,169.62,169.45,150.73,87.74,-0.0043,10.0,29.282,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.8188243,168.872,287,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3694.0,-1578.8,169.49,169.62,169.49,150.73,87.74,-0.0032,10.0,29.329,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.8610055,168.914,288,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3692.4,-1578.5,169.52,169.60,169.52,150.75,87.87,-0.0085,10.0,29.376,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.89817,168.951,289,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3691.0,-1578.3,169.53,169.60,169.53,150.75,87.87,-0.0021,10.0,29.421,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.9407084,168.994,290,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3689.3,-1578.0,169.55,169.60,169.55,150.75,87.87,0.0064,10.0,29.467,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556872.978293,169.031,291,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3687.9,-1577.7,169.58,169.73,169.58,150.87,87.89,0.0011,10.0,29.511,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.0205684,169.074,292,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3686.2,-1577.4,169.62,169.78,169.62,150.88,87.74,-0.0085,10.0,29.556,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.0587077,169.112,293,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3684.8,-1577.1,169.66,169.78,169.66,150.88,87.74,0.0011,10.0,29.600,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.100396,169.153,294,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3683.2,-1576.8,169.67,169.78,169.67,150.88,87.74,0.0011,10.0,29.643,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.1389918,169.192,295,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3681.7,-1576.6,169.69,169.78,169.69,150.88,87.74,0.0064,10.0,29.686,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.1813233,169.234,296,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3680.1,-1576.3,169.71,169.78,169.71,150.88,87.74,-0.0075,10.0,29.728,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.2218888,169.275,297,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3678.6,-1576.0,169.72,169.78,169.72,150.88,87.74,-0.0011,10.0,29.769,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.2591236,169.312,298,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3677.1,-1575.7,169.74,169.76,169.74,150.90,87.87,0.0085,10.0,29.810,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.3027666,169.356,299,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3675.5,-1575.4,169.75,169.76,169.75,150.90,87.87,0.0085,10.0,29.850,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.3389106,169.392,300,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3674.1,-1575.2,169.78,169.88,169.78,151.03,87.90,-0.0043,10.0,29.890,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.3815649,169.435,301,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3672.4,-1574.9,169.81,170.00,169.81,151.14,87.88,-0.0107,10.0,29.930,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.4191368,169.472,302,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3671.0,-1574.6,169.83,170.00,169.83,151.14,87.88,0.0032,10.0,29.969,0.0000,0.0000,0.0000,0.00,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,False,NONE,0.000,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.4686596,169.522,303,GENERAL,True,6.6,3109.8,3109.8,0.12,0.660,0.0,3669.4,-1574.3,169.85,170.00,169.85,151.14,87.88,-0.0117,10.0,30.008,0.4653,0.0010,0.4653,0.12,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4653,0.0010,0.4653,0.12,0.12,0.12,0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.5027359,169.556,304,GENERAL,True,6.6,3109.8,3109.8,0.12,0.660,0.0,3667.8,-1574.1,169.87,169.93,169.87,151.03,87.75,0.0021,10.0,30.046,0.4653,0.0010,0.4653,0.12,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4653,0.0010,0.4653,0.12,0.12,0.12,0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.5510612,169.604,305,GENERAL,True,6.6,3109.8,3109.8,0.12,0.660,0.0,3666.1,-1573.7,169.88,169.93,169.88,151.03,87.75,-0.0064,10.0,30.084,0.4653,0.0010,0.4653,0.12,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4653,0.0010,0.4653,0.12,0.12,0.12,0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.5828142,169.636,306,GENERAL,True,6.6,3109.8,3109.8,0.12,0.660,0.0,3664.5,-1573.5,169.90,169.93,169.90,151.03,87.75,0.0096,10.0,30.121,0.4653,0.0010,0.4653,0.12,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4653,0.0010,0.4653,0.12,0.12,0.12,0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.6312108,169.684,307,GENERAL,True,67.6,3109.1,3109.8,1.25,0.660,0.0,3662.7,-1573.1,169.91,169.93,169.91,151.03,87.75,-0.0085,10.0,30.158,0.4652,0.0101,0.4653,1.25,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4652,0.0101,0.4653,1.25,1.25,1.25,0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.6690195,169.722,308,GENERAL,True,67.6,3109.1,3109.8,1.25,0.660,0.0,3661.0,-1572.8,169.93,169.93,169.93,151.03,87.75,0.0000,10.0,30.195,0.4652,0.0101,0.4653,1.25,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4652,0.0101,0.4653,1.25,1.25,1.25,-0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.7113225,169.764,309,GENERAL,True,67.6,3109.1,3109.8,1.25,0.660,0.0,3659.3,-1572.5,169.95,169.93,169.95,151.03,87.75,0.0064,10.0,30.231,0.4652,0.0101,0.4653,1.25,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4652,0.0101,0.4653,1.25,1.25,1.25,0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.7477443,169.801,310,GENERAL,True,67.6,3109.1,3109.8,1.25,0.660,0.0,3657.7,-1572.3,169.95,169.93,169.95,151.03,87.75,0.0096,10.0,30.266,0.4652,0.0101,0.4653,1.25,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4652,0.0101,0.4653,1.25,1.25,1.25,-0.00,False,FORWARDS,0.140,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.7943451,169.847,311,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3655.8,-1571.9,169.97,170.16,169.97,151.30,87.88,-0.0021,10.0,30.301,0.4646,0.0100,0.4647,1.24,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4646,0.0100,0.4647,1.24,0.00,1.24,0.00,False,FORWARDS,0.139,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.8281481,169.881,312,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3654.3,-1571.7,169.98,170.16,169.98,151.30,87.88,0.0032,10.0,30.336,0.4642,0.0100,0.4643,1.23,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4642,0.0100,0.4643,1.23,0.00,1.23,0.00,False,FORWARDS,0.139,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.8683488,169.921,313,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3652.7,-1571.4,170.00,170.16,170.00,151.30,87.88,-0.0096,10.0,30.370,0.4637,0.0099,0.4638,1.23,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4637,0.0099,0.4638,1.23,0.00,1.23,0.00,False,FORWARDS,0.139,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.9093769,169.962,314,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3651.0,-1571.1,170.02,170.16,170.02,151.30,87.88,-0.0032,10.0,30.404,0.4632,0.0099,0.4633,1.22,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4632,0.0099,0.4633,1.22,0.00,1.22,0.00,False,FORWARDS,0.139,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.947466,170.000,315,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3649.5,-1570.8,170.04,170.16,170.04,151.30,87.88,-0.0011,10.0,30.438,0.4627,0.0098,0.4629,1.22,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4627,0.0098,0.4629,1.22,0.00,1.22,0.00,False,FORWARDS,0.139,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556873.9898295,170.043,316,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3647.7,-1570.5,170.06,170.13,170.06,151.26,87.80,-0.0053,10.0,30.471,0.4622,0.0098,0.4623,1.21,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4622,0.0098,0.4623,1.21,0.00,1.21,0.00,False,FORWARDS,0.139,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.027611,170.081,317,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3646.2,-1570.2,170.10,170.29,170.10,151.51,87.80,-0.0085,10.0,30.505,0.4618,0.0097,0.4619,1.20,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4618,0.0097,0.4619,1.20,0.00,1.20,0.00,False,FORWARDS,0.139,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.0707054,170.124,318,GENERAL,True,195.4,3057.8,3064.0,3.66,0.664,0.0,3644.4,-1569.9,170.15,170.45,170.15,151.76,87.81,0.0032,10.0,30.537,0.4783,0.0306,0.4793,3.66,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4783,0.0306,0.4793,3.66,3.66,3.66,-0.00,False,FORWARDS,0.144,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.1076674,170.161,319,GENERAL,True,195.4,3057.8,3064.0,3.66,0.664,0.0,3642.8,-1569.7,170.21,170.50,170.21,151.83,87.75,-0.0032,10.0,30.570,0.4783,0.0306,0.4793,3.66,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4783,0.0306,0.4793,3.66,3.66,3.66,-0.00,False,FORWARDS,0.144,0,0,RECOVERING,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.1537805,170.207,320,GENERAL,True,195.4,3057.8,3064.0,3.66,0.664,0.0,3641.0,-1569.3,170.21,170.00,170.21,151.50,87.84,0.0043,10.0,30.603,0.4783,0.0306,0.4793,3.66,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4783,0.0306,0.4793,3.66,3.66,3.66,-0.00,False,FORWARDS,0.144,0,0,STUCK,True,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.189236,170.242,321,GENERAL,True,195.4,3057.8,3064.0,3.66,0.664,0.0,3639.4,-1569.1,170.14,169.41,170.14,151.25,87.83,0.0075,10.0,30.634,0.4783,0.0306,0.4793,3.66,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4783,0.0306,0.4793,3.66,3.66,3.66,0.00,False,FORWARDS,0.144,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.2293825,170.282,322,GENERAL,True,195.4,3057.8,3064.0,3.66,0.664,0.0,3637.6,-1568.8,170.07,169.44,170.07,151.72,87.84,-0.0149,10.0,30.663,0.4783,0.0306,0.4793,3.66,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4783,0.0306,0.4793,3.66,3.66,3.66,-0.00,False,FORWARDS,0.144,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.2712061,170.324,323,GENERAL,True,255.4,3053.4,3064.0,4.78,0.664,0.0,3636.0,-1568.5,170.04,169.91,170.04,152.58,87.89,-0.0202,10.0,30.692,0.4777,0.0399,0.4793,4.78,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4777,0.0399,0.4793,4.78,4.78,4.78,-0.00,False,FORWARDS,0.144,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.3118467,170.365,324,GENERAL,True,255.4,3053.4,3064.0,4.78,0.664,0.0,3634.2,-1568.1,170.05,170.25,170.05,153.22,87.87,0.0096,10.0,30.721,0.4777,0.0399,0.4793,4.78,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4777,0.0399,0.4793,4.78,4.78,4.78,-0.00,False,FORWARDS,0.144,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.3495784,170.403,325,GENERAL,True,255.4,3053.4,3064.0,4.78,0.664,0.0,3632.5,-1567.9,170.03,169.93,170.03,153.00,87.95,0.0021,10.0,30.749,0.4777,0.0399,0.4793,4.78,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4777,0.0399,0.4793,4.78,4.78,4.78,0.00,False,FORWARDS,0.144,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.3921292,170.445,326,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3630.8,-1567.5,169.96,169.43,169.96,152.46,87.87,0.0256,10.0,30.775,0.4771,0.0398,0.4788,4.77,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4771,0.0398,0.4788,4.77,0.00,4.77,0.00,False,FORWARDS,0.144,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.432088,170.485,327,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3629.0,-1567.2,169.77,168.37,169.77,151.68,87.87,0.0096,10.0,30.800,0.4766,0.0397,0.4782,4.76,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4766,0.0397,0.4782,4.76,0.00,4.76,0.00,False,FORWARDS,0.143,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.4719024,170.525,328,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3627.3,-1566.9,169.54,168.20,169.54,152.03,87.93,-0.0170,10.0,30.821,0.4761,0.0396,0.4777,4.76,1.4888,0.6629,1.6297,24.00,1,300.0,266.0,1.9649,0.7025,2.0867,19.67,0.00,19.67,0.00,False,FORWARDS,0.626,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.5134988,170.567,329,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3619.6,-1565.5,169.38,168.87,169.38,153.12,87.77,-0.0234,10.0,30.841,0.4738,0.0391,0.4754,4.72,1.4888,0.6629,1.6297,24.00,1,300.0,266.0,1.9625,0.7019,2.0843,19.68,0.00,19.68,0.00,False,FORWARDS,0.625,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.5528283,170.606,330,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3612.2,-1564.1,169.34,169.56,169.34,154.36,87.92,-0.0107,10.0,30.860,0.4715,0.0386,0.4731,4.68,1.4888,0.6629,1.6297,24.00,1,300.0,266.0,1.9603,0.7014,2.0821,19.69,0.00,19.69,0.00,False,FORWARDS,0.625,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.5930643,170.646,331,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3604.9,-1562.7,169.33,169.33,169.33,154.66,87.92,0.0202,10.0,30.878,0.4694,0.0381,0.4710,4.64,1.4888,0.6629,1.6297,24.00,1,300.0,266.0,1.9582,0.7010,2.0799,19.70,0.00,19.70,0.00,False,FORWARDS,0.624,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.63903,170.692,332,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3597.4,-1561.3,169.16,167.78,169.16,153.71,87.83,0.0224,10.0,30.894,0.4672,0.0376,0.4687,4.60,1.4888,0.6629,1.6297,24.00,1,300.0,266.0,1.9560,0.7005,2.0776,19.70,0.00,19.70,0.00,False,FORWARDS,0.623,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.6737316,170.727,333,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3590.2,-1559.9,168.91,167.36,168.91,153.81,87.98,-0.0266,10.0,30.907,0.4651,0.0372,0.4666,4.57,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4651,0.0372,0.4666,4.57,0.00,4.57,0.00,False,FORWARDS,0.140,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.7146819,170.768,334,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3588.6,-1559.5,168.72,168.36,168.72,154.98,87.96,-0.0245,10.0,30.918,0.4646,0.0371,0.4661,4.56,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4646,0.0371,0.4661,4.56,0.00,4.56,0.00,False,FORWARDS,0.140,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.75578,170.809,335,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3586.8,-1559.2,168.63,169.01,168.63,155.59,87.93,0.0160,10.0,30.927,0.4641,0.0369,0.4656,4.55,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4641,0.0369,0.4656,4.55,0.00,4.55,0.00,False,FORWARDS,0.140,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.7939146,170.847,336,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3585.2,-1558.9,168.45,167.70,168.45,154.32,88.02,0.0266,10.0,30.935,0.4637,0.0368,0.4651,4.54,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4637,0.0368,0.4651,4.54,0.00,4.54,0.00,False,FORWARDS,0.140,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.8351133,170.888,337,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3583.6,-1558.5,168.36,167.44,168.36,154.08,87.81,0.0288,10.0,30.941,0.4632,0.0367,0.4646,4.53,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4632,0.0367,0.4646,4.53,0.00,4.53,0.00,False,FORWARDS,0.139,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.874676,170.928,338,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3582.0,-1558.2,168.32,167.77,168.32,154.67,87.55,0.0181,10.0,30.946,0.4627,0.0366,0.4642,4.53,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4627,0.0366,0.4642,4.53,0.00,4.53,0.00,False,FORWARDS,0.139,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.915007,170.968,339,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3580.3,-1557.8,168.28,168.45,168.28,155.56,87.40,0.0032,10.0,30.950,0.4622,0.0365,0.4637,4.52,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4622,0.0365,0.4637,4.52,0.00,4.52,0.00,False,FORWARDS,0.139,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
1764556874.9546669,171.008,340,GENERAL,False,0.0,0.0,0.0,0.00,0.000,0.0,3578.7,-1557.5,168.20,168.75,168.20,155.86,87.35,-0.0149,10.0,30.953,0.4618,0.0364,0.4632,4.51,0.0000,0.0000,0.0000,0.00,0,1100.0,266.0,0.4618,0.0364,0.4632,4.51,0.00,4.51,0.00,False,FORWARDS,0.139,0,0,STUCK,False,False,True,0,True,STUCK_DETECTED,0.00,0
